epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,304.863,0.90451,0.71018,1.27079,0.9382,0.92381,0.94917,0.6515,1.0582,0.60558,1.36776,0.00123566,0.00123566,0.00123566
43,312.038,0.90097,0.69609,1.2643,0.93089,0.94327,0.96538,0.68696,0.9847,0.56049,1.26766,0.00123094,0.00123094,0.00123094
44,319.257,0.88875,0.67451,1.2655,0.91226,0.93843,0.95749,0.68311,0.96302,0.562,1.2542,0.00122622,0.00122622,0.00122622
45,326.453,0.86376,0.65224,1.24352,0.91464,0.91554,0.95219,0.65448,1.0202,0.59355,1.317,0.00122151,0.00122151,0.00122151
46,333.674,0.87777,0.6663,1.25853,0.9255,0.91892,0.95917,0.67798,1.00136,0.58563,1.28083,0.00121679,0.00121679,0.00121679
47,340.949,0.86891,0.66185,1.24678,0.9305,0.93428,0.95721,0.67141,0.99734,0.56447,1.28915,0.00121208,0.00121208,0.00121208
48,348.111,0.85842,0.6589,1.23476,0.95405,0.90104,0.95851,0.66983,0.9969,0.56232,1.27973,0.00120736,0.00120736,0.00120736
49,355.456,0.88023,0.67679,1.25196,0.9311,0.93436,0.94216,0.67583,0.9926,0.563,1.27577,0.00120265,0.00120265,0.00120265
50,362.718,0.86354,0.6644,1.2351,0.95658,0.93717,0.95701,0.67418,1.01528,0.56195,1.29074,0.00119793,0.00119793,0.00119793
51,369.943,0.86422,0.64311,1.23798,0.92978,0.91223,0.95794,0.64403,1.1373,0.63254,1.3631,0.00119322,0.00119322,0.00119322
52,377.185,0.84945,0.64648,1.23734,0.93703,0.92389,0.95432,0.66181,1.02852,0.59464,1.2944,0.0011885,0.0011885,0.0011885
53,384.428,0.84217,0.64173,1.22205,0.95611,0.93699,0.96095,0.6812,1.00164,0.54098,1.28236,0.00118378,0.00118378,0.00118378
54,391.603,0.85719,0.65552,1.23429,0.94704,0.9351,0.9622,0.68656,0.99282,0.55016,1.27335,0.00117907,0.00117907,0.00117907
55,398.766,0.82292,0.64191,1.21304,0.93257,0.95093,0.95969,0.67489,1.01701,0.55406,1.29721,0.00117435,0.00117435,0.00117435
